Unnamed: 0,x,y,value
51676,253,190,0.0
51677,253,189,0.0
51678,253,188,0.0
51679,253,187,0.0
51680,253,186,0.0
51681,253,185,0.0
51682,253,184,0.0
51683,253,183,0.0
51684,253,182,0.0
51685,253,181,0.0
51686,253,180,0.0
51687,253,179,0.0
51688,253,178,0.0
51689,253,177,0.0
51690,253,176,0.0
51691,253,175,0.0
51692,253,174,0.0
51693,253,173,0.0
51694,253,172,0.0
51695,253,171,0.0
51696,253,170,0.0
51697,253,169,0.0
51698,253,168,0.0
51699,253,167,0.0
51700,253,166,0.0
51701,253,165,0.0
51702,253,164,0.0
51703,253,163,0.0
51704,253,162,0.0
51705,253,161,0.0
51706,253,160,0.0
51707,253,159,0.0
51708,253,158,0.0
51709,253,157,0.0
51710,253,156,0.0
51711,253,155,0.0
51712,253,154,0.0
51713,253,153,1.3569623723779138
51714,253,152,2.5299298468062803
51715,253,151,4.001889030402661
51716,253,150,5.634843749704897
51717,253,149,7.52079145368776
51718,253,148,9.705730866838637
51719,253,147,12.120663902426452
51720,253,146,14.65059374923273
51721,253,145,17.272521045013782
51722,253,144,19.825450254063757
51723,253,143,22.8613660702313
51724,253,142,24.977307396651096
51725,253,141,27.047249998583506
51726,253,140,29.117192600515917
51727,253,139,30.681149233087073
51728,253,138,31.923114794246512
51729,253,137,32.7050931105321
51730,253,136,33.18807971764966
51731,253,135,33.32607589111181
51732,253,134,32.88908800848164
51733,253,133,32.24510586565822
51734,253,132,31.325131375910484
51735,253,131,30.06016645250735
51736,253,130,28.51920918217988
51737,253,129,26.472265942491166
51738,253,128,24.908309309920007
51739,253,127,23.114359054911926
51740,253,126,20.56142984586194
51741,253,125,18.744480228610165
51742,253,124,16.858532524627304
51743,253,123,15.064582269619212
51744,253,122,13.431627550316978
51745,253,121,11.821672193258435
51746,253,120,10.441710458636829
51747,253,119,9.176745535233687
51748,253,118,8.141774234267483
51749,253,117,7.267798469007132
51750,253,116,6.416822065990473
51751,253,115,5.726841198679671
51752,253,114,5.059859693612561
51753,253,113,4.530874362007611
51754,253,112,4.001889030402661
51755,253,111,3.541901785528793
51756,253,110,3.035915816167536
51757,253,109,2.644926658024747
51758,253,108,2.345934948856732
51759,253,107,2.1389406886634914
51760,253,106,1.86294834173917
51761,253,105,1.5639566325711551
51762,253,104,1.3569623723779138
51763,253,103,1.1269687499409793
51764,253,102,0.8739757652603513
51765,253,101,0.3909891581427888
51766,253,100,0.3909891581427888
51767,253,99,0.0
51768,253,98,0.0
51769,253,97,0.0
51770,253,96,0.0
51771,253,95,0.0
51772,253,94,0.0
51773,253,93,0.0
51774,253,92,0.0
51775,253,91,0.0
51776,253,90,0.0
51777,253,89,0.0
51778,253,88,0.0
51779,253,87,0.0
51780,253,86,0.0
51781,253,85,0.0
51782,253,84,0.0
51783,253,83,0.0
51784,253,82,0.0
51785,253,81,0.0
51786,253,80,0.0
51787,253,79,0.0
51788,253,78,0.0
51789,253,77,0.0
51790,253,76,0.0
51791,253,75,0.0
51792,253,74,0.0
51793,253,73,0.0
51794,253,72,0.0
51795,253,71,0.0
51796,253,70,0.0
51797,253,69,0.0
51798,253,68,0.0
51799,253,67,0.0
51800,253,66,0.0
51801,253,65,0.0
51802,253,64,0.0
51803,253,63,0.0
51804,253,62,0.0
51805,253,61,0.0
51806,253,60,0.0
51807,253,59,0.0
51808,253,58,0.0
51809,253,57,0.0
51810,253,56,0.0
51811,253,55,0.0
51812,253,54,0.0
51813,253,53,0.0
51814,253,52,0.0
51815,253,51,0.0
51816,253,50,0.0
51817,253,49,0.0
51818,253,48,0.0
51819,253,47,0.0
51820,253,46,0.0
51821,253,45,0.0
51822,253,44,0.0
51823,253,43,0.0
51824,253,42,0.0
51825,253,41,0.0
51826,253,40,0.0
51827,253,39,0.0
51828,253,38,0.0
51829,253,37,0.0
51830,253,36,0.0
51831,253,35,0.0
51832,253,34,0.0
51833,253,33,0.0
51834,253,32,0.0
51835,253,31,0.0
51836,253,30,0.0
51837,253,29,0.0
51838,253,28,0.0
51839,253,27,0.0
51840,253,26,0.0
51841,253,25,0.0
51842,253,24,0.0
51843,253,23,0.0
51844,253,22,0.0
51845,253,21,0.0
51846,253,20,0.0
51847,253,19,0.0
51848,253,18,0.0
51849,253,17,0.0
51850,253,16,0.0
51851,253,15,0.0
51852,253,14,0.0
51853,253,13,0.0
51854,253,12,0.0
51855,253,11,0.0
51856,253,10,0.0
51857,253,9,0.0
51858,253,8,0.0
51859,253,7,0.0
51860,253,6,0.0
51861,253,5,0.0
51862,253,4,0.0
51863,253,3,0.0
51864,253,2,0.0
51865,253,1,0.0
51866,254,205,0.0
51867,254,204,0.0
51868,254,203,0.0
51869,254,202,0.0
51870,254,201,0.0
51871,254,200,0.0
51872,254,199,0.0
51873,254,198,0.0
51874,254,197,0.0
51875,254,196,0.0
51876,254,195,0.0
51877,254,194,0.0
51878,254,193,0.0
51879,254,192,0.0
51880,254,191,0.0
51881,254,190,0.0
51882,254,189,0.0
51883,254,188,0.0
51884,254,187,0.0
51885,254,186,0.0
51886,254,185,0.0
51887,254,184,0.0
51888,254,183,0.0
51889,254,182,0.0
51890,254,181,0.0
51891,254,180,0.0
51892,254,179,0.0
51893,254,178,0.0
51894,254,177,0.0
51895,254,176,0.0
51896,254,175,0.0
51897,254,174,0.0
51898,254,173,0.0
51899,254,172,0.0
51900,254,171,0.0
51901,254,170,0.0
51902,254,169,0.0
51903,254,168,0.0
51904,254,167,0.0
51905,254,166,0.0
51906,254,165,0.0
51907,254,164,0.0
51908,254,163,0.0
51909,254,162,0.0
51910,254,161,0.0
51911,254,160,0.0
51912,254,159,0.0
51913,254,158,0.0
51914,254,157,0.0
51915,254,156,0.0
51916,254,155,0.0
51917,254,154,0.0
51918,254,153,0.3909891581427888
51919,254,152,2.000944515201331
51920,254,151,3.173911989629696
51921,254,150,4.760867984444546
51922,254,149,6.485820152721554
51923,254,148,8.509764030166577
51924,254,147,10.763701530048538
51925,254,146,13.132635841148963
51926,254,145,15.616566963467855
51927,254,144,18.146496810274133
51928,254,143,20.446433034643487
51929,254,142,23.18335714164301
51930,254,141,25.09230420786956
51931,254,140,26.7252589271718
51932,254,139,28.404212370961414
51933,254,138,29.577179845389786
51934,254,137,30.313159437187977
51935,254,136,30.77314668206184
51936,254,135,30.77314668206184
51937,254,134,30.336158799431665
51938,254,133,29.64617793212086
51939,254,132,28.74920280461682
51940,254,131,27.300242983264127
51941,254,130,25.805284437424056
51942,254,129,24.21832844260921
51943,254,128,21.274410075416444
51944,254,127,20.19344004996285
51945,254,126,18.30749234597999
51946,254,125,16.421544641997126
51947,254,124,14.60459502474534
51948,254,123,12.856643494224642
51949,254,122,11.31568622389718
51950,254,121,9.866726402544492
51951,254,120,8.601761479141354
51952,254,119,7.52079145368776
51953,254,118,6.5318188772089405
51954,254,117,5.795839285410752
51955,254,116,5.059859693612561
51956,254,115,4.392878188545448
51957,254,114,3.8868922191841944
51958,254,113,3.334907525335551
51959,254,112,2.897919642705376
51960,254,111,2.4149330355878122
51961,254,110,2.1389406886634914
51962,254,109,1.86294834173917
51963,254,108,1.4029610968653008
51964,254,107,1.3569623723779138
51965,254,106,0.8739757652603513
51966,254,105,0.3909891581427888
51967,254,104,0.3909891581427888
51968,254,103,0.0
51969,254,102,0.0
51970,254,101,0.0
51971,254,100,0.0
51972,254,99,0.0
51973,254,98,0.0
51974,254,97,0.0
51975,254,96,0.0
51976,254,95,0.0
51977,254,94,0.0
51978,254,93,0.0
51979,254,92,0.0
51980,254,91,0.0
51981,254,90,0.0
51982,254,89,0.0
51983,254,88,0.0
51984,254,87,0.0
51985,254,86,0.0
51986,254,85,0.0
51987,254,84,0.0
51988,254,83,0.0
51989,254,82,0.0
51990,254,81,0.0
51991,254,80,0.0
51992,254,79,0.0
51993,254,78,0.0
51994,254,77,0.0
51995,254,76,0.0
51996,254,75,0.0
51997,254,74,0.0
51998,254,73,0.0
51999,254,72,0.0
52000,254,71,0.0
52001,254,70,0.0
52002,254,69,0.0
52003,254,68,0.0
52004,254,67,0.0
52005,254,66,0.0
52006,254,65,0.0
52007,254,64,0.0
52008,254,63,0.0
52009,254,62,0.0
52010,254,61,0.0
52011,254,60,0.0
52012,254,59,0.0
52013,254,58,0.0
52014,254,57,0.0
52015,254,56,0.0
52016,254,55,0.0
52017,254,54,0.0
52018,254,53,0.0
52019,254,52,0.0
52020,254,51,0.0
52021,254,50,0.0
52022,254,49,0.0
52023,254,48,0.0
52024,254,47,0.0
52025,254,46,0.0
52026,254,45,0.0
52027,254,44,0.0
52028,254,43,0.0
52029,254,42,0.0
52030,254,41,0.0
52031,254,40,0.0
52032,254,39,0.0
52033,254,38,0.0
52034,254,37,0.0
52035,254,36,0.0
52036,254,35,0.0
52037,254,34,0.0
52038,254,33,0.0
52039,254,32,0.0
52040,254,31,0.0
52041,254,30,0.0
52042,254,29,0.0
52043,254,28,0.0
52044,254,27,0.0
52045,254,26,0.0
52046,254,25,0.0
52047,254,24,0.0
52048,254,23,0.0
52049,254,22,0.0
52050,254,21,0.0
52051,254,20,0.0
52052,254,19,0.0
52053,254,18,0.0
52054,254,17,0.0
52055,254,16,0.0
52056,254,15,0.0
52057,254,14,0.0
52058,254,13,0.0
52059,254,12,0.0
52060,254,11,0.0
52061,254,10,0.0
52062,254,9,0.0
52063,254,8,0.0
52064,254,7,0.0
52065,254,6,0.0
52066,254,5,0.0
52067,254,4,0.0
52068,254,3,0.0
52069,254,2,0.0
52070,254,1,0.0
52071,255,205,0.0
52072,255,204,0.0
52073,255,203,0.0
52074,255,202,0.0
52075,255,201,0.0
52076,255,200,0.0
52077,255,199,0.0
52078,255,198,0.0
52079,255,197,0.0
52080,255,196,0.0
52081,255,195,0.0
52082,255,194,0.0
52083,255,193,0.0
52084,255,192,0.0
52085,255,191,0.0
52086,255,190,0.0
52087,255,189,0.0
52088,255,188,0.0
52089,255,187,0.0
52090,255,186,0.0
52091,255,185,0.0
52092,255,184,0.0
52093,255,183,0.0
52094,255,182,0.0
52095,255,181,0.0
52096,255,180,0.0
52097,255,179,0.0
52098,255,178,0.0
52099,255,177,0.0
52100,255,176,0.0
52101,255,175,0.0
52102,255,174,0.0
52103,255,173,0.0
52104,255,172,0.0
52105,255,171,0.0
52106,255,170,0.0
52107,255,169,0.0
52108,255,168,0.0
52109,255,167,0.0
52110,255,166,0.0
52111,255,165,0.0
52112,255,164,0.0
52113,255,163,0.0
52114,255,162,0.0
52115,255,161,0.0
52116,255,160,0.0
52117,255,159,0.0
52118,255,158,0.0
52119,255,157,0.0
52120,255,156,0.0
52121,255,155,0.0
52122,255,154,0.0
52123,255,153,0.0
52124,255,152,1.3569623723779138
52125,255,151,2.4609317600751996
52126,255,150,3.8868922191841944
52127,255,149,5.542846300730123
52128,255,148,7.3367965557382115
52129,255,147,9.314741708695848
52130,255,146,11.614677933065195
52131,255,145,13.960612881921927
52132,255,144,16.306547830778655
52133,255,143,18.58348469290431
52134,255,142,20.722425381567803
52135,255,141,23.022361605937146
52136,255,140,24.655316325239383
52137,255,139,25.989279335373602
52138,255,138,26.93225318736504
52139,255,137,27.806228952625386
52140,255,136,28.151219386280793
52141,255,135,28.151219386280793
52142,255,134,27.668232779163237
52143,255,133,26.7252589271718
52144,255,132,25.897281886398826
52145,255,131,24.770313136457847
52146,255,130,23.36735203959255
52147,255,129,21.0904151774669
52148,255,128,19.526458544895746
52149,255,127,17.77850701437504
52150,255,126,15.938558034879563
52151,255,125,14.190606504358863
52152,255,124,12.44265497383816
52153,255,123,10.85569897902331
52154,255,122,9.314741708695848
52155,255,121,8.072776147536402
52156,255,120,6.968806759839116
52157,255,119,6.048832270091378
52158,255,118,5.12885778034364
52159,255,117,4.484875637520226
52160,255,116,3.7488960457220335
52161,255,115,3.19691135187339
52162,255,114,2.667926020268441
52163,255,113,2.345934948856732
52164,255,112,2.000944515201331
52165,255,111,1.5639566325711551
52166,255,110,1.3569623723779138
52167,255,109,0.8739757652603513
52168,255,108,0.3909891581427888
52169,255,107,0.0
52170,255,106,0.0
52171,255,105,0.0
52172,255,104,0.0
52173,255,103,0.0
52174,255,102,0.0
52175,255,101,0.0
52176,255,100,0.0
52177,255,99,0.0
52178,255,98,0.0
52179,255,97,0.0
52180,255,96,0.0
52181,255,95,0.0
52182,255,94,0.0
52183,255,93,0.0
52184,255,92,0.0
52185,255,91,0.0
52186,255,90,0.0
52187,255,89,0.0
52188,255,88,0.0
52189,255,87,0.0
52190,255,86,0.0
52191,255,85,0.0
52192,255,84,0.0
52193,255,83,0.0
52194,255,82,0.0
52195,255,81,0.0
52196,255,80,0.0
52197,255,79,0.0
52198,255,78,0.0
52199,255,77,0.0
52200,255,76,0.0
52201,255,75,0.0
52202,255,74,0.0
52203,255,73,0.0
52204,255,72,0.0
52205,255,71,0.0
52206,255,70,0.0
52207,255,69,0.0
52208,255,68,0.0
52209,255,67,0.0
52210,255,66,0.0
52211,255,65,0.0
52212,255,64,0.0
52213,255,63,0.0
52214,255,62,0.0
52215,255,61,0.0
52216,255,60,0.0
52217,255,59,0.0
52218,255,58,0.0
52219,255,57,0.0
52220,255,56,0.0
52221,255,55,0.0
52222,255,54,0.0
52223,255,53,0.0
52224,255,52,0.0
52225,255,51,0.0
52226,255,50,0.0
52227,255,49,0.0
52228,255,48,0.0
52229,255,47,0.0
52230,255,46,0.0
52231,255,45,0.0
52232,255,44,0.0
52233,255,43,0.0
52234,255,42,0.0
52235,255,41,0.0
52236,255,40,0.0
52237,255,39,0.0
52238,255,38,0.0
52239,255,37,0.0
52240,255,36,0.0
52241,255,35,0.0
52242,255,34,0.0
52243,255,33,0.0
52244,255,32,0.0
52245,255,31,0.0
52246,255,30,0.0
52247,255,29,0.0
52248,255,28,0.0
52249,255,27,0.0
52250,255,26,0.0
52251,255,25,0.0
52252,255,24,0.0
52253,255,23,0.0
52254,255,22,0.0
52255,255,21,0.0
52256,255,20,0.0
52257,255,19,0.0
52258,255,18,0.0
52259,255,17,0.0
52260,255,16,0.0
52261,255,15,0.0
52262,255,14,0.0
52263,255,13,0.0
52264,255,12,0.0
52265,255,11,0.0
52266,255,10,0.0
52267,255,9,0.0
52268,255,8,0.0
52269,255,7,0.0
52270,255,6,0.0
52271,255,5,0.0
52272,255,4,0.0
52273,255,3,0.0
52274,255,2,0.0
52275,255,1,0.0
52276,256,205,0.0
52277,256,204,0.0
52278,256,203,0.0
52279,256,202,0.0
52280,256,201,0.0
52281,256,200,0.0
52282,256,199,0.0
52283,256,198,0.0
52284,256,197,0.0
52285,256,196,0.0
52286,256,195,0.0
52287,256,194,0.0
52288,256,193,0.0
52289,256,192,0.0
52290,256,191,0.0
52291,256,190,0.0
52292,256,189,0.0
52293,256,188,0.0
52294,256,187,0.0
52295,256,186,0.0
52296,256,185,0.0
52297,256,184,0.0
52298,256,183,0.0
52299,256,182,0.0
52300,256,181,0.0
52301,256,180,0.0
52302,256,179,0.0
52303,256,178,0.0
52304,256,177,0.0
52305,256,176,0.0
52306,256,175,0.0
52307,256,174,0.0
52308,256,173,0.0
52309,256,172,0.0
52310,256,171,0.0
52311,256,170,0.0
52312,256,169,0.0
52313,256,168,0.0
52314,256,167,0.0
52315,256,166,0.0
52316,256,165,0.0
52317,256,164,0.0
52318,256,163,0.0
52319,256,162,0.0
52320,256,161,0.0
52321,256,160,0.0
52322,256,159,0.0
52323,256,158,0.0
52324,256,157,0.0
52325,256,156,0.0
52326,256,155,0.0
52327,256,154,0.0
52328,256,153,0.0
52329,256,152,0.3909891581427888
52330,256,151,1.86294834173917
52331,256,150,2.9209190049490688
52332,256,149,4.530874362007611
52333,256,148,6.186828443553538
52334,256,147,8.072776147536402
52335,256,146,10.119719387225121
52336,256,145,12.304658800375996
52337,256,144,14.558596300257959
52338,256,143,16.674537626677754
52339,256,142,18.744480228610165
52340,256,141,20.53843048361826
52341,256,140,22.44737754984481
52342,256,139,23.735341835491646
52343,256,138,24.655316325239383
52344,256,137,25.25329974357541
52345,256,136,25.59829017723082
52346,256,135,25.506292728256042
52347,256,134,25.09230420786956
52348,256,133,24.448322065046145
52349,256,132,23.436350126323628
52350,256,131,21.274410075416444
52351,256,130,20.354435585668707
52352,256,129,18.836477677584938
52353,256,128,17.065526784820545
52354,256,127,15.432572065518308
52355,256,126,13.684620534997606
52356,256,125,12.005667091207982
52357,256,124,10.441710458636829
52358,256,123,8.946751912796755
52359,256,122,7.65878762714992
52360,256,121,6.485820152721554
52361,256,120,5.542846300730123
52362,256,119,4.691869897713465
52363,256,118,4.001889030402661
52364,256,117,3.2199107141170837
52365,256,116,2.667926020268441
52366,256,115,2.253937499881959
52367,256,114,1.86294834173917
52368,256,113,1.3569623723779138
52369,256,112,1.1269687499409793
52370,256,111,0.3909891581427888
52371,256,110,0.0
52372,256,109,0.0
52373,256,108,0.0
52374,256,107,0.0
52375,256,106,0.0
52376,256,105,0.0
52377,256,104,0.0
52378,256,103,0.0
52379,256,102,0.0
52380,256,101,0.0
52381,256,100,0.0
52382,256,99,0.0
52383,256,98,0.0
52384,256,97,0.0
52385,256,96,0.0
52386,256,95,0.0
52387,256,94,0.0
52388,256,93,0.0
52389,256,92,0.0
52390,256,91,0.0
52391,256,90,0.0
52392,256,89,0.0
52393,256,88,0.0
52394,256,87,0.0
52395,256,86,0.0
52396,256,85,0.0
52397,256,84,0.0
52398,256,83,0.0
52399,256,82,0.0
52400,256,81,0.0
52401,256,80,0.0
52402,256,79,0.0
52403,256,78,0.0
52404,256,77,0.0
52405,256,76,0.0
52406,256,75,0.0
52407,256,74,0.0
52408,256,73,0.0
52409,256,72,0.0
52410,256,71,0.0
52411,256,70,0.0
52412,256,69,0.0
52413,256,68,0.0
52414,256,67,0.0
52415,256,66,0.0
52416,256,65,0.0
52417,256,64,0.0
52418,256,63,0.0
52419,256,62,0.0
52420,256,61,0.0
52421,256,60,0.0
52422,256,59,0.0
52423,256,58,0.0
52424,256,57,0.0
52425,256,56,0.0
52426,256,55,0.0
52427,256,54,0.0
52428,256,53,0.0
52429,256,52,0.0
52430,256,51,0.0
52431,256,50,0.0
52432,256,49,0.0
52433,256,48,0.0
52434,256,47,0.0
52435,256,46,0.0
52436,256,45,0.0
52437,256,44,0.0
52438,256,43,0.0
52439,256,42,0.0
52440,256,41,0.0
52441,256,40,0.0
52442,256,39,0.0
52443,256,38,0.0
52444,256,37,0.0
52445,256,36,0.0
52446,256,35,0.0
52447,256,34,0.0
52448,256,33,0.0
52449,256,32,0.0
52450,256,31,0.0
52451,256,30,0.0
52452,256,29,0.0
52453,256,28,0.0
52454,256,27,0.0
52455,256,26,0.0
52456,256,25,0.0
52457,256,24,0.0
52458,256,23,0.0
52459,256,22,0.0
52460,256,21,0.0
52461,256,20,0.0
52462,256,19,0.0
52463,256,18,0.0
52464,256,17,0.0
52465,256,16,0.0
52466,256,15,0.0
52467,256,14,0.0
52468,256,13,0.0
52469,256,12,0.0
52470,256,11,0.0
52471,256,10,0.0
52472,256,9,0.0
52473,256,8,0.0
52474,256,7,0.0
52475,256,6,0.0
52476,256,5,0.0
52477,256,4,0.0
52478,256,3,0.0
52479,256,2,0.0
52480,256,1,0.0
52481,257,205,0.0
52482,257,204,0.0
52483,257,203,0.0
52484,257,202,0.0
52485,257,201,0.0
52486,257,200,0.0
52487,257,199,0.0
52488,257,198,0.0
52489,257,197,0.0
52490,257,196,0.0
52491,257,195,0.0
52492,257,194,0.0
52493,257,193,0.0
52494,257,192,0.0
52495,257,191,0.0
52496,257,190,0.0
52497,257,189,0.0
52498,257,188,0.0
52499,257,187,0.0
52500,257,186,0.0
52501,257,185,0.0
52502,257,184,0.0
52503,257,183,0.0
52504,257,182,0.0
52505,257,181,0.0
52506,257,180,0.0
52507,257,179,0.0
52508,257,178,0.0
52509,257,177,0.0
52510,257,176,0.0
52511,257,175,0.0
52512,257,174,0.0
52513,257,173,0.0
52514,257,172,0.0
52515,257,171,0.0
52516,257,170,0.0
52517,257,169,0.0
52518,257,168,0.0
52519,257,167,0.0
52520,257,166,0.0
52521,257,165,0.0
52522,257,164,0.0
52523,257,163,0.0
52524,257,162,0.0
52525,257,161,0.0
52526,257,160,0.0
52527,257,159,0.0
52528,257,158,0.0
52529,257,157,0.0
52530,257,156,0.0
52531,257,155,0.0
52532,257,154,0.0
52533,257,153,0.0
52534,257,152,0.0
52535,257,151,1.1269687499409793
52536,257,150,2.253937499881959
52537,257,149,3.6338992345035654
52538,257,148,5.12885778034364
52539,257,147,6.738813137402182
52540,257,146,8.601761479141354
52541,257,145,10.694703443317456
52542,257,144,12.67264859627509
52543,257,143,14.765590560451194
52544,257,142,16.605539539946673
52545,257,141,18.37649043271107
52546,257,140,19.825450254063757
52547,257,139,21.0904151774669
52548,257,138,22.44737754984481
52549,257,137,22.953363519206064
52550,257,136,23.18335714164301
52551,257,135,23.022361605937146
52552,257,134,22.700370534525437
52553,257,133,21.136413901954295
52554,257,132,20.53843048361826
52555,257,131,19.29646492245881
52556,257,130,18.008500636811974
52557,257,129,16.421544641997126
52558,257,128,14.765590560451194
52559,257,127,13.132635841148963
52560,257,126,11.522680484090422
52561,257,125,9.958723851519265
52562,257,124,8.509764030166577
52563,257,123,7.267798469007132
52564,257,122,6.117830356822459
52565,257,121,5.059859693612561
52566,257,120,4.1398852038648215
52567,257,119,3.4269049743103253
52568,257,118,2.7829228314869083
52569,257,117,2.253937499881959
52570,257,116,1.86294834173917
52571,257,115,1.3569623723779138
52572,257,114,0.8739757652603513
52573,257,113,0.3909891581427888
52574,257,112,0.0
52575,257,111,0.0
52576,257,110,0.0
52577,257,109,0.0
52578,257,108,0.0
52579,257,107,0.0
52580,257,106,0.0
52581,257,105,0.0
52582,257,104,0.0
52583,257,103,0.0
52584,257,102,0.0
52585,257,101,0.0
52586,257,100,0.0
52587,257,99,0.0
52588,257,98,0.0
52589,257,97,0.0
52590,257,96,0.0
52591,257,95,0.0
52592,257,94,0.0
52593,257,93,0.0
52594,257,92,0.0
52595,257,91,0.0
52596,257,90,0.0
52597,257,89,0.0
52598,257,88,0.0
52599,257,87,0.0
52600,257,86,0.0
52601,257,85,0.0
52602,257,84,0.0
52603,257,83,0.0
52604,257,82,0.0
52605,257,81,0.0
52606,257,80,0.0
52607,257,79,0.0
52608,257,78,0.0
52609,257,77,0.0
52610,257,76,0.0
52611,257,75,0.0
52612,257,74,0.0
52613,257,73,0.0
52614,257,72,0.0
52615,257,71,0.0
52616,257,70,0.0
52617,257,69,0.0
52618,257,68,0.0
52619,257,67,0.0
52620,257,66,0.0
52621,257,65,0.0
52622,257,64,0.0
52623,257,63,0.0
52624,257,62,0.0
52625,257,61,0.0
52626,257,60,0.0
52627,257,59,0.0
52628,257,58,0.0
52629,257,57,0.0
52630,257,56,0.0
52631,257,55,0.0
52632,257,54,0.0
52633,257,53,0.0
52634,257,52,0.0
52635,257,51,0.0
52636,257,50,0.0
52637,257,49,0.0
52638,257,48,0.0
52639,257,47,0.0
52640,257,46,0.0
52641,257,45,0.0
52642,257,44,0.0
52643,257,43,0.0
52644,257,42,0.0
52645,257,41,0.0
52646,257,40,0.0
52647,257,39,0.0
52648,257,38,0.0
52649,257,37,0.0
52650,257,36,0.0
52651,257,35,0.0
52652,257,34,0.0
52653,257,33,0.0
52654,257,32,0.0
52655,257,31,0.0
52656,257,30,0.0
52657,257,29,0.0
52658,257,28,0.0
52659,257,27,0.0
52660,257,26,0.0
52661,257,25,0.0
52662,257,24,0.0
52663,257,23,0.0
52664,257,22,0.0
52665,257,21,0.0
52666,257,20,0.0
52667,257,19,0.0
52668,257,18,0.0
52669,257,17,0.0
52670,257,16,0.0
52671,257,15,0.0
52672,257,14,0.0
52673,257,13,0.0
52674,257,12,0.0
52675,257,11,0.0
52676,257,10,0.0
52677,257,9,0.0
52678,257,8,0.0
52679,257,7,0.0
52680,257,6,0.0
52681,257,5,0.0
52682,257,4,0.0
52683,257,3,0.0
52684,257,2,0.0
52685,257,1,0.0
52686,258,205,0.0
52687,258,204,0.0
52688,258,203,0.0
52689,258,202,0.0
52690,258,201,0.0
52691,258,200,0.0
52692,258,199,0.0
52693,258,198,0.0
52694,258,197,0.0
52695,258,196,0.0
52696,258,195,0.0
52697,258,194,0.0
52698,258,193,0.0
52699,258,192,0.0
52700,258,191,0.0
52701,258,190,0.0
52702,258,189,0.0
52703,258,188,0.0
52704,258,187,0.0
52705,258,186,0.0
52706,258,185,0.0
52707,258,184,0.0
52708,258,183,0.0
52709,258,182,0.0
52710,258,181,0.0
52711,258,180,0.0
52712,258,179,0.0
52713,258,178,0.0
52714,258,177,0.0
52715,258,176,0.0
52716,258,175,0.0
52717,258,174,0.0
52718,258,173,0.0
52719,258,172,0.0
52720,258,171,0.0
52721,258,170,0.0
52722,258,169,0.0
52723,258,168,0.0
52724,258,167,0.0
52725,258,166,0.0
52726,258,165,0.0
52727,258,164,0.0
52728,258,163,0.0
52729,258,162,0.0
52730,258,161,0.0
52731,258,160,0.0
52732,258,159,0.0
52733,258,158,0.0
52734,258,157,0.0
52735,258,156,0.0
52736,258,155,0.0
52737,258,154,0.0
52738,258,153,0.0
52739,258,152,0.0
52740,258,151,0.0
52741,258,150,1.5639566325711551
52742,258,149,2.644926658024747
52743,258,148,4.001889030402661
52744,258,147,5.565845662973817
52745,258,146,7.175801020032358
52746,258,145,8.946751912796755
52747,258,144,10.947696427998087
52748,258,143,12.764646045249865
52749,258,142,14.489598213526875
52750,258,141,16.12255293282911
52751,258,140,17.571512754181796
52752,258,139,18.65248277963539
52753,258,138,19.526458544895746
52754,258,137,20.078443238744388
52755,258,136,20.19344004996285
52756,258,135,20.078443238744388
52757,258,134,19.618455993870512
52758,258,133,18.928475126559718
52759,258,132,18.008500636811974
52760,258,131,16.789534437896222
52761,258,130,15.432572065518308
52762,258,129,14.075609693140397
52763,258,128,12.488653698325544
52764,258,127,11.016694514729164
52765,258,126,9.406739157670623
52766,258,125,8.072776147536402
52767,258,124,6.8308105863769555
52768,258,123,5.726841198679671
52769,258,122,4.760867984444546
52770,258,121,3.7488960457220335
52771,258,120,3.035915816167536
52772,258,119,2.3689343111004253
52773,258,118,1.86294834173917
52774,258,117,1.3569623723779138
52775,258,116,0.8739757652603513
52776,258,115,0.3909891581427888
52777,258,114,0.0
52778,258,113,0.0
52779,258,112,0.0
52780,258,111,0.0
52781,258,110,0.0
52782,258,109,0.0
52783,258,108,0.0
52784,258,107,0.0
52785,258,106,0.0
52786,258,105,0.0
52787,258,104,0.0
52788,258,103,0.0
52789,258,102,0.0
52790,258,101,0.0
52791,258,100,0.0
52792,258,99,0.0
52793,258,98,0.0
52794,258,97,0.0
52795,258,96,0.0
52796,258,95,0.0
52797,258,94,0.0
52798,258,93,0.0
52799,258,92,0.0
52800,258,91,0.0
52801,258,90,0.0
52802,258,89,0.0
52803,258,88,0.0
52804,258,87,0.0
52805,258,86,0.0
52806,258,85,0.0
52807,258,84,0.0
52808,258,83,0.0
52809,258,82,0.0
52810,258,81,0.0
52811,258,80,0.0
52812,258,79,0.0
52813,258,78,0.0
52814,258,77,0.0
52815,258,76,0.0
52816,258,75,0.0
52817,258,74,0.0
52818,258,73,0.0
52819,258,72,0.0
52820,258,71,0.0
52821,258,70,0.0
52822,258,69,0.0
52823,258,68,0.0
52824,258,67,0.0
52825,258,66,0.0
52826,258,65,0.0
52827,258,64,0.0
52828,258,63,0.0
52829,258,62,0.0
52830,258,61,0.0
52831,258,60,0.0
52832,258,59,0.0
52833,258,58,0.0
52834,258,57,0.0
52835,258,56,0.0
52836,258,55,0.0
52837,258,54,0.0
52838,258,53,0.0
52839,258,52,0.0
52840,258,51,0.0
52841,258,50,0.0
52842,258,49,0.0
52843,258,48,0.0
52844,258,47,0.0
52845,258,46,0.0
